timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:05:25.753955,0.8753662109375,-0.06494140625,0.47723388671875,-0.04156494140625,-0.83203125,-0.14306640625,0.54541015625,-0.8125,0.25,0.0625,0638d8fb8b1e57fd58f9dbfe5d04f3ff04000100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.769729,0.8753662109375,-0.065185546875,0.4771728515625,-0.04132080078125,-0.82373046875,-0.15380859375,0.529296875,-1.6875,-0.5625,0.4375,0638d4fb8a1e5bfd69f9c5fe3c04e5fff7ff0700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.792348,0.015625,-0.2188720703125,0.15618896484375,0.07806396484375,0.0009765625,1.63232421875,0.12548828125,-96.0625,nan,nan,0001fef1ff09ff0402000f0d0101fff9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.792411,0.875244140625,-0.0654296875,0.47735595703125,-0.04132080078125,-0.8271484375,-0.15380859375,0.5263671875,-1.1875,0.5625,-0.5625,0438d0fb8d1e5bfd62f9c5fe3604edff0900f7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.813977,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.82958984375,-0.14794921875,0.5419921875,-0.125,0.0625,-0.1875,0438d1fb8d1e5bfd5df9d1fe5604feff0100fdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.829040,-0.00018310546875,-0.42181396484375,0.0465087890625,-0.015625,-0.0009765625,0.375,-0.376953125,-0.0625,nan,nan,fdff01e5fa0200fffeff0003fcfcffff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.829805,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.82177734375,-0.15185546875,0.5322265625,0.25,-0.4375,0.4375,0438d1fb8d1e5bfd6df9c9fe42040400f9ff0700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.852138,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.82373046875,-0.15478515625,0.525390625,-0.75,0.25,-0.3125,0438d1fb8d1e5bfd69f9c3fe3404f4ff0400fbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.866670,0.01556396484375,-0.53131103515625,0.10906982421875,0.07806396484375,0.2490234375,2.24951171875,-0.24951171875,-16.1875,nan,nan,ff00ffddfb06ff04fe01ff1101fefdfe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.874007,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.83154296875,-0.1484375,0.5390625,-0.25,0.0625,0.0625,0438d1fb8d1e5bfd59f9d0fe5004fcff01000100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.889826,0.875244140625,-0.06536865234375,0.477294921875,-0.04132080078125,-0.81982421875,-0.15185546875,0.53515625,-0.6875,-0.0625,0.25,0438d1fb8c1e5bfd71f9c9fe4804f5ffffff0400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.912812,0.87530517578125,-0.06536865234375,0.477294921875,-0.04132080078125,-0.8251953125,-0.14892578125,0.5341796875,-0.0625,-0.1875,-0.25,0538d1fb8c1e5bfd66f9cffe4604fffffdfffcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.912828,-0.015869140625,-0.2813720703125,0.10906982421875,0.0780029296875,0.248046875,1.75,-0.625,-96.25,nan,nan,fcfefeedfb06fe04fc01000e00fbfcf9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.933970,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.82861328125,-0.1572265625,0.52978515625,0.5625,-0.125,-0.1875,0438d1fb8d1e5bfd5ff9befe3d040900fefffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.949051,-0.00018310546875,-0.234619140625,0.14044189453125,0.0938720703125,0.0009765625,1.1201171875,-0.1220703125,-16.25,nan,nan,fdfffcf0fd0802060200f60806fffcfe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.949720,0.875244140625,-0.06536865234375,0.47735595703125,-0.04132080078125,-0.82421875,-0.14794921875,0.53125,0.9375,0.0,-0.25,0438d1fb8d1e5bfd68f9d1fe40040f000000fcff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.972045,0.875244140625,-0.06536865234375,0.47735595703125,-0.041259765625,-0.828125,-0.150390625,0.52734375,0.5,0.1875,-0.375,0438d1fb8d1e5cfd60f9ccfe380408000300faff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:25.987437,0.03125,-0.06329345703125,0.109375,0.06256103515625,0.4990234375,0.87451171875,-0.25,-63.875,nan,nan,0002f3fb00070104fe03ff0600fe02fc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:25.994231,0.875244140625,-0.06536865234375,0.47735595703125,-0.041259765625,-0.82763671875,-0.1513671875,0.53515625,0.125,0.25,-0.375,0438d1fb8d1e5cfd61f9cafe480402000400faff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.016452,0.875244140625,-0.06536865234375,0.47735595703125,-0.041259765625,-0.8271484375,-0.15087890625,0.533203125,0.0,-0.3125,0.125,0438d1fb8d1e5cfd62f9cbfe44040000fbff0200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.032466,6.103515625e-05,-0.26556396484375,0.07763671875,0.046630859375,-0.37548828125,0.634765625,-0.001953125,-16.1875,nan,nan,010001eff804fc02fffc1405fcfffdfe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.032485,0.875244140625,-0.0653076171875,0.47735595703125,-0.041259765625,-0.8203125,-0.1474609375,0.5322265625,0.625,-0.125,-0.125,0438d2fb8d1e5cfd70f9d2fe42040a00fefffeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.054609,0.875244140625,-0.0653076171875,0.47735595703125,-0.041259765625,-0.82666015625,-0.146484375,0.52734375,-0.5,0.25,-0.5,0438d2fb8d1e5cfd63f9d4fe3804f8ff0400f8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.068963,-0.03155517578125,-0.23565673828125,0.2030029296875,0.07818603515625,-0.1240234375,1.49951171875,0.25146484375,-31.8125,nan,nan,fbfdebf0fe0c010502ffff0b030203fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.069771,0.87518310546875,-0.0655517578125,0.4774169921875,-0.04119873046875,-0.8369140625,-0.14599609375,0.53662109375,-1.6875,0.25,-0.9375,0338cefb8e1e5dfd4ef9d5fe4b04e5ff0400f1ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.092665,0.87518310546875,-0.0655517578125,0.4774169921875,-0.04119873046875,-0.82666015625,-0.15380859375,0.5283203125,-0.3125,0.3125,0.125,0338cefb8e1e5dfd63f9c5fe3a04fbff05000200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.122256,0.01556396484375,-0.23455810546875,0.1402587890625,0.09375,-0.3759765625,0.236328125,-0.37646484375,-80.125,nan,nan,ff00fdf0fa080006fefce401fdfcfefa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.122374,0.87518310546875,-0.0653076171875,0.4775390625,-0.04119873046875,-0.82080078125,-0.1533203125,0.5263671875,1.25,0.5625,0.75,0338d2fb901e5dfd6ff9c6fe3604140009000c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.129755,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.82373046875,-0.14501953125,0.529296875,0.625,0.0625,0.1875,0338d3fb901e5dfd69f9d7fe3c040a0001000300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.151588,-0.0313720703125,-0.251708984375,0.10919189453125,0.0,0.2490234375,0.404296875,-0.2509765625,-32.0,nan,nan,fefde4effd060000fe013c03fefd00fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.152345,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.82568359375,-0.146484375,0.533203125,-0.875,-0.375,-0.1875,0338d3fb901e5dfd65f9d4fe4404f2fffafffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.166955,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.8251953125,-0.1513671875,0.52880859375,-0.6875,-0.5,-0.8125,0338d3fb901e5dfd66f9cafe3b04f5fff8fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.188972,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.83056640625,-0.1494140625,0.53271484375,0.625,-0.125,-0.375,0338d3fb901e5dfd5bf9cefe43040a00fefffaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.189840,0.015625,-0.2498779296875,0.093505859375,0.09368896484375,0.12255859375,1.75,0.001953125,-31.9375,nan,nan,000102f0fc05ff05fb00000e040001fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.204075,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.8271484375,-0.1484375,0.53271484375,0.4375,0.0625,-0.1875,0338d3fb901e5dfd62f9d0fe430407000100fdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.226643,0.87518310546875,-0.065185546875,0.4775390625,-0.04119873046875,-0.8271484375,-0.14794921875,0.53173828125,-0.625,-0.1875,-0.125,0338d4fb901e5dfd62f9d1fe4104f6fffdfffeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.233904,-0.01580810546875,-0.361083984375,0.0933837890625,0.01568603515625,-0.00146484375,1.525390625,0.00048828125,-32.0625,nan,nan,fdfee4e8fa050101fdff340c0100fffd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.248920,0.87518310546875,-0.065185546875,0.4775390625,-0.04119873046875,-0.828125,-0.154296875,0.53857421875,-0.4375,-0.1875,0.0,0338d4fb901e5dfd60f9c4fe4f04f9fffdff0000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.265399,0.87518310546875,-0.06524658203125,0.4775390625,-0.04119873046875,-0.828125,-0.15576171875,0.5283203125,0.8125,0.1875,0.4375,0338d3fb901e5dfd60f9c1fe3a040d0003000700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.274223,0.01556396484375,-0.2506103515625,0.03094482421875,0.01544189453125,0.3740234375,1.12548828125,-0.001953125,32.0,nan,nan,ff00f6effb01fd00fe020109fcff0002,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.286739,0.87518310546875,-0.065185546875,0.4775390625,-0.04119873046875,-0.8203125,-0.1484375,0.52783203125,0.9375,0.125,0.375,0338d4fb901e5dfd70f9d0fe39040f0002000600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.309309,0.87518310546875,-0.065185546875,0.4775390625,-0.0411376953125,-0.826171875,-0.14453125,0.5302734375,-0.8125,-0.25,-0.1875,0338d4fb901e5efd64f9d8fe3e04f3fffcfffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.316547,0.04681396484375,-0.01556396484375,0.1876220703125,0.09368896484375,0.12646484375,1.62890625,-0.12646484375,-31.875,nan,nan,ff0201ff020cff050301080dfdfe02fe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.324133,0.8751220703125,-0.06549072265625,0.47760009765625,-0.04095458984375,-0.8251953125,-0.15478515625,0.52978515625,-2.0,0.0,0.5,0238cffb911e61fd66f9c3fe3d04e0ff00000800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.346591,0.8751220703125,-0.06549072265625,0.47760009765625,-0.04095458984375,-0.82421875,-0.154296875,0.53955078125,-0.125,0.125,0.125,0238cffb911e61fd68f9c4fe5104feff02000200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.353915,0.0467529296875,-0.187255859375,0.09344482421875,0.03131103515625,-0.251953125,1.3759765625,-0.1240234375,-16.0625,nan,nan,fe0204f4fb050102fcfd020b02fffffe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.369098,0.87518310546875,-0.06524658203125,0.47747802734375,-0.041015625,-0.82763671875,-0.14990234375,0.53564453125,1.3125,-0.4375,0.125,0338d3fb8f1e60fd61f9cdfe49041500f9ff0200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.384130,0.87530517578125,-0.06488037109375,0.47735595703125,-0.041015625,-0.8251953125,-0.1416015625,0.53369140625,1.4375,-0.625,0.375,0538d9fb8d1e60fd66f9defe45041700f6ff0600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.391717,0.0311279296875,-0.43743896484375,-6.103515625e-05,0.062255859375,-0.62646484375,1.11767578125,0.2470703125,-16.1875,nan,nan,fe0101e4fffffc03fdfaf108fa01fdfe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.406614,0.8753662109375,-0.0645751953125,0.47723388671875,-0.04095458984375,-0.82568359375,-0.14794921875,0.53369140625,1.1875,-0.875,0.5625,0638defb8b1e61fd65f9d1fe45041300f2ff0900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.428958,0.87548828125,-0.064208984375,0.47711181640625,-0.041015625,-0.82861328125,-0.14794921875,0.537109375,1.8125,-0.625,0.375,0838e4fb891e60fd5ff9d1fe4c041d00f6ff0600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.429796,-6.103515625e-05,-0.14056396484375,0.0784912109375,0.03125,-0.24853515625,1.75146484375,0.3779296875,-47.8125,nan,nan,ffff01f70605000203fe030e060303fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.445023,0.8756103515625,-0.06365966796875,0.47698974609375,-0.0411376953125,-0.82763671875,-0.14453125,0.52978515625,2.875,-1.125,0.6875,0a38edfb871e5efd61f9d8fe3d042e00eeff0b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.466733,0.8756103515625,-0.06329345703125,0.47698974609375,-0.04107666015625,-0.82666015625,-0.1416015625,0.52294921875,1.5,-0.625,0.875,0a38f3fb871e5ffd63f9defe2f041800f6ff0e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.482480,-0.00030517578125,-0.10821533203125,0.06243896484375,0.06231689453125,0.2490234375,1.86328125,0.0009765625,0.3125,nan,nan,fbff13f9ff03fd03fe01e80e02000500,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.488991,0.87567138671875,-0.06341552734375,0.47686767578125,-0.04083251953125,-0.826171875,-0.14892578125,0.54443359375,-1.3125,-0.3125,0.8125,0b38f1fb851e63fd64f9cffe5b04ebfffbff0d00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.504073,0.87579345703125,-0.06353759765625,0.4766845703125,-0.04052734375,-0.82861328125,-0.15087890625,0.54638671875,-1.5625,-0.9375,0.9375,0d38effb821e68fd5ff9cbfe5f04e7fff1ff0f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.511634,0.00018310546875,-0.31243896484375,0.17156982421875,0.14093017578125,0.00048828125,0.3759765625,-0.876953125,-112.25,nan,nan,030001ecfb0a050901000203fcf8fcf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.526917,0.8759765625,-0.06341552734375,0.47637939453125,-0.04034423828125,-0.82421875,-0.14306640625,0.541015625,-0.125,-1.875,0.875,1038f1fb7d1e6bfd68f9dbfe5404feffe2ff0e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.548989,0.876220703125,-0.06304931640625,0.4759521484375,-0.0401611328125,-0.82080078125,-0.13720703125,0.5380859375,1.1875,-2.4375,1.5,1438f7fb761e6efd6ff9e7fe4e041300d9ff1800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.549813,0.01556396484375,-0.203857421875,0.10955810546875,0.046630859375,0.3759765625,2.62060546875,1.0048828125,80.1875,nan,nan,ff00f4f20307fc020203f7140a080305,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.564149,0.87652587890625,-0.0628662109375,0.47540283203125,-0.0399169921875,-0.81982421875,-0.142578125,0.5419921875,0.25,-3.125,1.125,1938fafb6d1e72fd71f9dcfe56040400ceff1200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.586629,0.8768310546875,-0.06292724609375,0.4749755859375,-0.03985595703125,-0.82470703125,-0.1494140625,0.5380859375,-0.1875,-3.1875,0.25,1e38f9fb661e73fd67f9cefe4e04fdffcdff0400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.594090,-0.03131103515625,-0.3585205078125,-0.00048828125,0.01556396484375,0.12451171875,1.24853515625,-0.37255859375,-80.1875,nan,nan,fffd0ee9f8ffff00ff00fd0905fdfdfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.608968,0.8770751953125,-0.062744140625,0.4744873046875,-0.039794921875,-0.83056640625,-0.142578125,0.5400390625,0.6875,-3.1875,0.1875,2238fcfb5e1e74fd5bf9dcfe52040b00cdff0300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.624174,0.87738037109375,-0.0626220703125,0.4739990234375,-0.03955078125,-0.83056640625,-0.140625,0.53759765625,-0.125,-3.6875,1.25,2738fefb561e78fd5bf9e0fe4d04feffc5ff1400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.632641,0.12542724609375,0.17181396484375,0.28369140625,0.234619140625,-0.49951171875,-1.87548828125,-0.13330078125,-16.125,nan,nan,0708ff0a2812040f01fcfff0effefefe,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.646898,0.8775634765625,-0.0623779296875,0.47369384765625,-0.0390625,-0.8134765625,-0.140625,0.5205078125,0.0,-3.0625,2.4375,2a3802fc511e80fd7ef9e0fe2a040000cfff2700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.669146,0.8775634765625,-0.0631103515625,0.47357177734375,-0.038818359375,-0.83154296875,-0.15283203125,0.5302734375,-4.125,-2.0,-0.3125,2a38f6fb4f1e84fd59f9c7fe3e04beffe0fffbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.669911,-0.047119140625,-0.265625,0.093505859375,0.0,-0.87451171875,0.9951171875,-0.25244140625,0.0625,nan,nan,fcfc00effc05000001f9f607fbfd0100,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.684300,0.877685546875,-0.06402587890625,0.47332763671875,-0.03839111328125,-0.83935546875,-0.1572265625,0.54541015625,-5.375,-2.3125,-0.125,2c38e7fb4b1e8bfd49f9befe5d04aaffdbfffeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.706658,0.8779296875,-0.06414794921875,0.47283935546875,-0.0382080078125,-0.822265625,-0.1533203125,0.5419921875,-0.875,-3.1875,0.6875,3038e5fb431e8efd6cf9c6fe5604f2ffcdff0b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.714132,0.015625,-0.17181396484375,0.10894775390625,0.1873779296875,0.24951171875,0.86328125,0.123046875,-111.9375,nan,nan,000101f5f906fe0bff01e806fc0001f9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.729018,0.87811279296875,-0.0635986328125,0.47259521484375,-0.03839111328125,-0.81396484375,-0.14111328125,0.52978515625,3.5,-2.125,0.0625,3338eefb3f1e8bfd7df9dffe3d043800deff0100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.744102,0.87835693359375,-0.0628662109375,0.47216796875,-0.0386962890625,-0.833984375,-0.1357421875,0.5478515625,4.1875,-2.5,-0.4375,3738fafb381e86fd54f9eafe62044300d8fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.751942,0.078125,-0.0780029296875,0.1092529296875,0.09375,0.5,3.37744140625,0.765625,64.0625,nan,nan,000502fbfe0600060004051b20060104,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.766658,0.8785400390625,-0.06231689453125,0.471923828125,-0.0389404296875,-0.830078125,-0.14111328125,0.537109375,3.1875,-2.25,-0.1875,3a3803fc341e82fd5cf9dffe4c043300dcfffdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.789023,0.87860107421875,-0.06182861328125,0.47186279296875,-0.0391845703125,-0.8203125,-0.14697265625,0.54248046875,3.4375,-0.4375,0.0,3b380bfc331e7efd70f9d3fe57043700f9ff0000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.789811,-0.0472412109375,-0.39129638671875,0.0462646484375,-0.0001220703125,-0.2509765625,1.37158203125,0.12353515625,-47.875,nan,nan,fafcf5e6f602fefffefdf90afd0002fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.804134,0.878662109375,-0.06121826171875,0.4718017578125,-0.03955078125,-0.8134765625,-0.14794921875,0.54248046875,4.125,-0.3125,0.0625,3c3815fc321e78fd7ef9d1fe57044200fbff0100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.826607,0.87884521484375,-0.060791015625,0.471435546875,-0.03997802734375,-0.814453125,-0.14208984375,0.55078125,3.4375,-1.5,-1.125,3f381cfc2c1e71fd7cf9ddfe68043700e8ffeeff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.834095,-0.01568603515625,-0.25048828125,0.0623779296875,-0.015869140625,-0.00048828125,2.13427734375,-0.1240234375,-15.875,nan,nan,fffef8effe03fcfeffff131102ff02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.849007,0.87896728515625,-0.0606689453125,0.47119140625,-0.04034423828125,-0.8115234375,-0.14599609375,0.54248046875,1.625,-1.4375,-1.375,41381efc281e6bfd82f9d5fe57041a00e9ffeaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.864113,0.8790283203125,-0.0606689453125,0.47100830078125,-0.04083251953125,-0.82080078125,-0.14599609375,0.54248046875,1.5,-1.25,-2.4375,42381efc251e63fd6ff9d5fe57041800ecffd9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.871798,-0.01568603515625,-0.21868896484375,0.109375,0.06231689453125,-0.00048828125,1.25048828125,0.001953125,31.875,nan,nan,fffe01f20007fd03ffff010a0400fe01,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.886774,0.87921142578125,-0.0604248046875,0.47076416015625,-0.04119873046875,-0.8232421875,-0.13818359375,0.5478515625,2.125,-1.5,-1.6875,453822fc211e5dfd6af9e5fe62042200e8ffe5ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.908978,0.87939453125,-0.06005859375,0.47039794921875,-0.04156494140625,-0.81884765625,-0.14404296875,0.54833984375,3.0,-2.0,-0.8125,483828fc1b1e57fd73f9d9fe63043000e0fff3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.909803,-6.103515625e-05,-0.3902587890625,0.01446533203125,0.0780029296875,-0.5,2.11962890625,-0.75341796875,-80.0,nan,nan,ffff06e7ed00fe0400fcf510f9f900fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.924141,0.8795166015625,-0.05975341796875,0.47015380859375,-0.0419921875,-0.81982421875,-0.1455078125,0.55029296875,2.8125,-1.375,-1.375,4a382dfc171e50fd71f9d6fe67042d00eaffeaff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.946760,0.87957763671875,-0.05926513671875,0.47003173828125,-0.0426025390625,-0.8251953125,-0.15283203125,0.546875,4.5625,-1.0625,-1.4375,4b3835fc151e46fd66f9c7fe60044900efffe9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.954139,-0.04669189453125,-0.1715087890625,0.171630859375,0.046875,-0.00048828125,1.375,0.0048828125,-128.25,nan,nan,03fd06f5fc0a0003ffff000b0a00fcf7,d5060205-a904-deb9-4748-2c7f4a124842
11:05:26.969200,0.8797607421875,-0.05841064453125,0.4697265625,-0.043212890625,-0.81298828125,-0.1376953125,0.54443359375,5.75,-1.625,-0.875,4e3843fc101e3cfd7ff9e6fe5b045c00e6fff2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.991483,0.8800048828125,-0.0576171875,0.46942138671875,-0.0435791015625,-0.8076171875,-0.1298828125,0.54345703125,4.625,-1.9375,-0.75,523850fc0b1e36fd8af9f6fe59044a00e1fff4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:26.992309,0.0001220703125,0.061767578125,0.04736328125,0.09368896484375,-0.251953125,-0.37060546875,-0.38232421875,-48.0625,nan,nan,0200f4030803ff05fcfd09fdf1fcfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.006882,0.880126953125,-0.0572509765625,0.46917724609375,-0.0439453125,-0.81298828125,-0.13037109375,0.5498046875,2.5,-1.375,-1.25,543856fc071e30fd7ff9f5fe66042800eaffecff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.029192,0.88018798828125,-0.05731201171875,0.468994140625,-0.04412841796875,-0.8193359375,-0.14453125,0.55322265625,0.125,-0.8125,-1.0625,553855fc041e2dfd72f9d8fe6d040200f3ffefff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:27.036442,0.047119140625,0.23468017578125,0.23455810546875,0.17193603515625,-0.12646484375,0.5,-1.0029296875,-144.125,nan,nan,0403050f030f010bfdfe0004faf7fef6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:27.044189,0.8802490234375,-0.05731201171875,0.4688720703125,-0.04425048828125,-0.81640625,-0.1455078125,0.5439453125,0.8125,-1.375,-0.6875,563855fc021e2bfd78f9d6fe5a040d00eafff5ff,d5060402-a904-deb9-4748-2c7f4a124842
